Quantitation Report,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Lab Name:,OGL,,,,,,,,,,,,,,,,
Instrument:,QEFocus,,,,,,,,Method:,Known_IPLs_Marine_11_14_2018_Known_IPLs_Marine_11_14_2018,,,,,,,
User:,Thermo,,,,,,,,,Known_IPLs_Marine_11_14_2018,,,,,,,
Batch:,Known_IPLs_Marine_11_14_2018,,,,,,,,Cali File:,Known_IPLs_Marine_11_14_2018.calx,,,,,,,
,,,,,,,,,,,,,,,,,
Vial Pos,,Sample ID,,File Name,,Level,,Sample Name,,File Date,,Comment,,,,,
MGDG-34:7,,3.38,,743.4735718,,2424742,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-34:7,,3.33,,760.4979858,,2424742,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-34:7,,3.32,,765.4526978,,2424742,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-36:2,,3.55,,800.6260986,,357729,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-36:2,,3.55,,805.5808716,,357729,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-36:2,,N/F,,N/F,,357729,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-37:3,,3.54,,814.6414795,,173553,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-37:3,,N/F,,N/F,,173553,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-37:3,,N/F,,N/F,,173553,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-32:2,,3.37,,742.5459595,,793382,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-32:2,,3.85,,725.5187378,,793382,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-32:2,,N/F,,N/F,,793382,Linear,0.000, ,N/F,,N/F,,,,,3
HPH-GDGT-5,,3.59,,1695.301025,,532,Linear,0.000, ,N/A,,N/A,,,,,1
HPH-GDGT-5,,N/F,,N/F,,532,Linear,0.000, ,N/F,,N/F,,,,,2
HPH-GDGT-5,,N/F,,N/F,,532,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-33:0,,3.7,,760.5933838,,33359,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-33:0,,N/F,,N/F,,33359,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-33:0,,N/F,,N/F,,33359,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-31:0,,3.79,,734.5786743,,397645,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-31:0,,3.71,,739.5358887,,397645,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-31:0,,N/F,,N/F,,397645,Linear,0.000, ,N/F,,N/F,,,,,1
MGDG-32:0,,3.39,,746.5757446,,10481983,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-32:0,,3.71,,751.5361938,,10481983,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-32:0,,N/F,,N/F,,10481983,Linear,0.000, ,N/F,,N/F,,,,,1
MGDG-36:0,,3.51,,804.6558228,,562668,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-36:0,,3.5,,809.6101074,,562668,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-36:0,,N/F,,N/F,,562668,Linear,0.000, ,N/F,,N/F,,,,,1
MGDG-28:1,,3.5,,673.4890137,,10033787,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-28:1,,3.5,,690.5151367,,10033787,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-28:1,,3.5,,695.4702148,,10033787,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-30:2,,3.68,,699.5061646,,68581,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-30:2,,N/F,,N/F,,68581,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-30:2,,N/F,,N/F,,68581,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-30:3,,3.49,,697.4859619,,1156131,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-30:3,,N/F,,N/F,,1156131,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-30:3,,N/F,,N/F,,1156131,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-30:0,,3.85,,720.5634766,,7538938,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-30:0,,3.85,,725.5187378,,7538938,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-30:0,,N/F,,N/F,,7538938,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-24:0,,4.28,,641.4265137,,950,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-24:0,,N/F,,N/F,,950,Linear,0.000, ,N/F,,N/F,,,,,1
MGDG-24:0,,N/F,,N/F,,950,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-24:0,,N/F,,N/F,,950,Linear,0.000, ,N/F,,N/F,,,,,4
MGDG-24:0,,N/F,,N/F,,950,Linear,0.000, ,N/F,,N/F,,,,,5
MGDG-24:0,,N/F,,N/F,,950,Linear,0.000, ,N/F,,N/F,,,,,6
Gly-Cer-22:2,,6.07,,586.4327393,,2735,Linear,0.000, ,N/A,,N/A,,,,,1
Gly-Cer-22:2,,5.75,,603.4602661,,2735,Linear,0.000, ,N/A,,N/A,,,,,2
Gly-Cer-22:2,,N/F,,N/F,,2735,Linear,0.000, ,N/F,,N/F,,,,,3
Gly-dGly-DAG-15:2,,7.67,,652.3510132,,755,Linear,0.000, ,N/A,,N/A,,,,,2
Gly-dGly-DAG-15:2,,N/F,,N/F,,755,Linear,0.000, ,N/F,,N/F,,,,,1
Gly-dGly-DAG-15:2,,N/F,,N/F,,755,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-40:1,,7.59,,822.7183228,,378055,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-40:1,,N/F,,N/F,,378055,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-40:1,,N/F,,N/F,,378055,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-36:2,,7.63,,784.6097412,,4575362,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:2,,7.64,,762.6223145,,4575362,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-36:2,,7.57,,779.6546631,,4575362,Linear,0.000, ,N/A,,N/A,,,,,3
1-GLC-CER,,7.42,,750.5882568,,928,Linear,0.000, ,N/A,,N/A,,,,,3
1-GLC-CER,,N/F,,N/F,,928,Linear,0.000, ,N/F,,N/F,,,,,1
1-GLC-CER,,N/F,,N/F,,928,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-36:4,,7.64,,758.5922852,,983820,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:4,,7.63,,780.5771484,,983820,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-36:4,,N/F,,N/F,,983820,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-38:0,,7.61,,786.6239014,,164107,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-38:0,,7.53,,808.6091309,,164107,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-38:0,,7.61,,786.6239014,,164107,Linear,0.000, ,N/A,,N/A,,,,,4
DGTS-38:0,,7.53,,808.6091309,,164107,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-38:0,,N/F,,N/F,,164107,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-38:0,,N/F,,N/F,,164107,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-33:1,,7.67,,746.5922241,,1383378,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-33:1,,7.72,,724.6077271,,1383378,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-33:1,,7.69,,741.6383057,,1383378,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:2,,7.68,,736.6075439,,12438036,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:2,,7.68,,736.6075439,,12438036,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:2,,7.64,,758.5922852,,12438036,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:2,,7.64,,758.5922852,,12438036,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-34:2,,N/F,,N/F,,12438036,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-34:2,,N/F,,N/F,,12438036,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-38:5,,7.61,,786.6239014,,82053,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-38:5,,7.53,,808.6091309,,82053,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-38:5,,N/F,,N/F,,82053,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-32:1,,7.74,,710.5917358,,5675836,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-32:1,,7.68,,732.576416,,5675836,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-32:1,,N/F,,N/F,,5675836,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-37:5,,7.61,,772.6068726,,1508,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-37:5,,N/F,,N/F,,1508,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-37:5,,N/F,,N/F,,1508,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-36:6,,7.69,,754.5604858,,432678,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:6,,7.77,,771.5858154,,432678,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-36:6,,7.59,,776.5447388,,432678,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS,,7.76,,712.6072388,,3408297,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS,,7.68,,734.5915527,,3408297,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS,,7.76,,729.6335449,,3408297,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:4,,7.68,,732.576416,,3114409,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:4,,7.69,,754.5604858,,3114409,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:4,,7.72,,749.6072998,,3114409,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-30:1,,7.81,,682.5618286,,4248902,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-30:1,,7.74,,704.5454712,,4248902,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-30:1,,7.57,,699.5912476,,4248902,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-36:5,,7.67,,756.5762329,,3038555,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:5,,7.67,,756.5762329,,3038555,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-36:5,,7.76,,773.600708,,3038555,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-36:5,,7.67,,756.5762329,,3038555,Linear,0.000, ,N/A,,N/A,,,,,5
DGTS-36:5,,7.76,,773.600708,,3038555,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-36:5,,7.76,,773.600708,,3038555,Linear,0.000, ,N/A,,N/A,,,,,8
DGTS-36:5,,N/F,,N/F,,3038555,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-36:5,,N/F,,N/F,,3038555,Linear,0.000, ,N/F,,N/F,,,,,7
DGTS-36:5,,N/F,,N/F,,3038555,Linear,0.000, ,N/F,,N/F,,,,,9
DGTS-31:0,,7.79,,698.5936279,,1908600,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-31:0,,7.77,,715.6196289,,1908600,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-31:0,,7.72,,720.5743408,,1908600,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-29:0,,7.85,,670.5619507,,3693189,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-29:0,,7.82,,687.586792,,3693189,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-29:0,,7.77,,692.5460815,,3693189,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:0,,7.63,,740.6363525,,4645097,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:0,,7.71,,757.6650391,,4645097,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:0,,8.35,,738.6243896,,4645097,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:0,,8.04,,760.6096191,,4645097,Linear,0.000, ,N/A,,N/A,,,,,5
DGTS-34:0,,7.64,,762.6223145,,4645097,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-34:0,,N/F,,N/F,,4645097,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-34:1,,7.69,,738.6226807,,28762257,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:1,,7.63,,760.6078491,,28762257,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:1,,7.69,,738.6226807,,28762257,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:1,,7.63,,760.6078491,,28762257,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-34:1,,N/F,,N/F,,28762257,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-34:1,,N/F,,N/F,,28762257,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-34:3,,7.68,,734.5915527,,3075513,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:3,,7.67,,756.5762329,,3075513,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:3,,N/F,,N/F,,3075513,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-35:1,,7.65,,750.6234741,,407422,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-35:1,,7.78,,767.6544189,,407422,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-35:1,,7.61,,772.6068726,,407422,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-39:1,,7.58,,808.6998901,,3125,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-39:1,,N/F,,N/F,,3125,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-39:1,,N/F,,N/F,,3125,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-28:1,,7.84,,654.5310669,,2844614,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-28:1,,7.81,,676.5149536,,2844614,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-28:1,,7.75,,671.5599976,,2844614,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-37:2,,7.63,,778.6543579,,110912,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-37:2,,N/F,,N/F,,110912,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-37:2,,N/F,,N/F,,110912,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-30:0,,7.82,,684.5770874,,3720755,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-30:0,,7.74,,706.5608521,,3720755,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-30:0,,7.79,,701.6033936,,3720755,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-36:3,,7.63,,760.6078491,,6318247,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:3,,7.61,,777.6377563,,6318247,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-36:3,,7.61,,782.5928955,,6318247,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:5,,7.72,,730.5606689,,1485700,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:5,,7.68,,752.5455933,,1485700,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:5,,N/F,,N/F,,1485700,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-34:6,,7.72,,728.5452271,,1072624,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:6,,7.82,,745.5704346,,1072624,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:6,,7.66,,750.5285034,,1072624,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-28:0,,7.87,,656.5463867,,13746284,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-28:0,,7.86,,673.5708008,,13746284,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-28:0,,7.8,,678.5305786,,13746284,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:0,,7.76,,712.6072388,,3407532,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-32:0,,7.76,,729.6335449,,3407532,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-32:0,,7.68,,734.5915527,,3407532,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-38:1,,7.66,,794.6829224,,18181,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-38:1,,7.65,,811.7150269,,18181,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-38:1,,N/F,,N/F,,18181,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-26:2,,8.01,,624.4846191,,15747,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-26:2,,N/F,,N/F,,15747,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-26:2,,N/F,,N/F,,15747,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-32:2,,7.74,,708.5765381,,3455814,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-32:2,,7.72,,730.5606689,,3455814,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:2,,N/F,,N/F,,3455814,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-34:8,,7.72,,734.4979248,,682,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:8,,N/F,,N/F,,682,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-34:8,,N/F,,N/F,,682,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-27:0,,7.92,,642.5313721,,3753405,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-27:0,,7.87,,659.5551147,,3753405,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-27:0,,7.88,,664.5154419,,3753405,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:3,,7.74,,706.5608521,,1975609,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-32:3,,7.72,,728.5452271,,1975609,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:3,,N/F,,N/F,,1975609,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-26:0,,7.95,,628.5159302,,3574862,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-26:0,,7.92,,645.5405884,,3574862,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-26:0,,7.92,,650.4983521,,3574862,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-29:1,,7.8,,668.5467529,,781252,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-29:1,,8.13,,685.5756836,,781252,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-29:1,,7.8,,690.5310059,,781252,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:4,,8.17,,704.5447388,,8312,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-32:4,,7.81,,726.5275269,,8312,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:4,,N/F,,N/F,,8312,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-26:0,,8.2,,656.4523315,,547,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-26:0,,N/F,,N/F,,547,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DAG-26:0,,N/F,,N/F,,547,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-31:1,,8.05,,696.5773315,,8626,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-31:1,,N/F,,N/F,,8626,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-31:1,,N/F,,N/F,,8626,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-33:0,,8.14,,736.6086426,,779314,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-33:0,,7.74,,726.6223755,,779314,Linear,0.000, ,N/A,,N/A,,,,,4
DGTS-33:0,,7.72,,743.6477661,,779314,Linear,0.000, ,N/A,,N/A,,,,,5
DGTS-33:0,,7.66,,748.6077881,,779314,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-33:0,,N/F,,N/F,,779314,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-33:0,,N/F,,N/F,,779314,Linear,0.000, ,N/F,,N/F,,,,,2
PDME-DAG-35:1,,8.31,,760.5812988,,186924,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-35:1,,8.14,,777.6081543,,186924,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-35:1,,N/F,,N/F,,186924,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-25:0,,8.14,,614.5004883,,15574,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-25:0,,8.48,,631.5250854,,15574,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-25:0,,8.17,,636.4837646,,15574,Linear,0.000, ,N/A,,N/A,,,,,3
C16PDME,,8.42,,720.5512695,,24394,Linear,0.000, ,N/A,,N/A,,,,,1
C16PDME,,8.34,,737.5792236,,24394,Linear,0.000, ,N/A,,N/A,,,,,2
C16PDME,,8.48,,742.5389404,,24394,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-24:0,,8.58,,617.5100098,,262,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-24:0,,N/F,,N/F,,262,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-24:0,,N/F,,N/F,,262,Linear,0.000, ,N/F,,N/F,,,,,3
PDME-DAG-30:0,,8.5,,692.5236206,,95473,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-30:0,,8.46,,709.5460205,,95473,Linear,0.000, ,N/A,,N/A,,,,,2
