Quantitation Report,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Lab Name:,OGL,,,,,,,,,,,,,,,,
Instrument:,QEFocus,,,,,,,,Method:,Known_IPLs_Marine_11_14_2018_Known_IPLs_Marine_11_14_2018,,,,,,,
User:,Thermo,,,,,,,,,Known_IPLs_Marine_11_14_2018,,,,,,,
Batch:,Known_IPLs_Marine_11_14_2018,,,,,,,,Cali File:,Known_IPLs_Marine_11_14_2018.calx,,,,,,,
,,,,,,,,,,,,,,,,,
Vial Pos,,Sample ID,,File Name,,Level,,Sample Name,,File Date,,Comment,,,,,
MGDG-28:0,,3.5,,692.5294189,,9237973,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-28:0,,3.48,,697.4858398,,9237973,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-28:0,,3.49,,675.5048218,,9237973,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-34:5,,3.48,,747.5075073,,17145,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-34:5,,N/F,,N/F,,17145,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-34:5,,N/F,,N/F,,17145,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-34:7,,3.45,,760.5003662,,1015,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-34:7,,N/F,,N/F,,1015,Linear,0.000, ,N/F,,N/F,,,,,1
MGDG-34:7,,N/F,,N/F,,1015,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-33:0,,3.68,,760.5901489,,56600,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-33:0,,N/F,,N/F,,56600,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-33:0,,N/F,,N/F,,56600,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-32:0,,3.7,,751.5315552,,5844,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-32:0,,N/F,,N/F,,5844,Linear,0.000, ,N/F,,N/F,,,,,1
MGDG-32:0,,N/F,,N/F,,5844,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-31:1,,3.64,,732.559082,,1461,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-31:1,,N/F,,N/F,,1461,Linear,0.000, ,N/F,,N/F,,,,,1
MGDG-31:1,,N/F,,N/F,,1461,Linear,0.000, ,N/F,,N/F,,,,,3
MGDG-30:2,,3.69,,699.5009155,,26110,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-30:2,,3.67,,721.4896851,,26110,Linear,0.000, ,N/A,,N/A,,,,,3
MGDG-30:2,,N/F,,N/F,,26110,Linear,0.000, ,N/F,,N/F,,,,,2
MGDG-30:0,,3.86,,720.5614624,,3225860,Linear,0.000, ,N/A,,N/A,,,,,1
MGDG-30:0,,3.87,,725.5170288,,3225860,Linear,0.000, ,N/A,,N/A,,,,,2
MGDG-30:0,,N/F,,N/F,,3225860,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-40:1,,7.6,,822.7198486,,315830,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-40:1,,7.55,,839.7484131,,315830,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-40:1,,N/F,,N/F,,315830,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-36:2,,7.55,,784.6096802,,634,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:2,,N/F,,N/F,,634,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-36:2,,N/F,,N/F,,634,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-36:4,,7.63,,758.5959473,,27350,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:4,,N/F,,N/F,,27350,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-36:4,,N/F,,N/F,,27350,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-38:0,,7.61,,786.6279297,,7572,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-38:0,,7.61,,786.6279297,,7572,Linear,0.000, ,N/A,,N/A,,,,,4
DGTS-38:0,,N/F,,N/F,,7572,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-38:0,,N/F,,N/F,,7572,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-38:0,,N/F,,N/F,,7572,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-38:0,,N/F,,N/F,,7572,Linear,0.000, ,N/F,,N/F,,,,,6
DGTS-33:1,,7.71,,746.5924072,,564513,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-33:1,,7.72,,724.6088867,,564513,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-33:1,,N/F,,N/F,,564513,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-34:2,,7.7,,736.609314,,802132,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:2,,7.7,,736.609314,,802132,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:2,,7.67,,758.5941772,,802132,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:2,,N/F,,N/F,,802132,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-34:2,,N/F,,N/F,,802132,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-34:2,,N/F,,N/F,,802132,Linear,0.000, ,N/F,,N/F,,,,,6
DGTS-38:5,,7.61,,786.6279297,,3786,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-38:5,,N/F,,N/F,,3786,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-38:5,,N/F,,N/F,,3786,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-32:1,,7.74,,710.59375,,1094238,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-32:1,,7.71,,732.578186,,1094238,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-32:1,,N/F,,N/F,,1094238,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-36:6,,7.68,,754.5643311,,2373,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:6,,7.73,,776.5446167,,2373,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-36:6,,N/F,,N/F,,2373,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS,,7.77,,712.6087646,,1618273,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS,,7.72,,734.593689,,1618273,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS,,7.73,,729.6345825,,1618273,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:4,,7.7,,732.5785522,,44740,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:4,,7.7,,754.5605469,,44740,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:4,,N/F,,N/F,,44740,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-30:1,,7.81,,682.5620728,,1934828,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-30:1,,7.76,,704.546814,,1934828,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-30:1,,N/F,,N/F,,1934828,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-36:5,,7.66,,756.5800171,,9237,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,6
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,7
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,8
DGTS-36:5,,N/F,,N/F,,9237,Linear,0.000, ,N/F,,N/F,,,,,9
DGTS-31:0,,7.8,,698.5933228,,2829702,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-31:0,,7.77,,715.6186523,,2829702,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-31:0,,7.75,,720.5759888,,2829702,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-29:0,,7.85,,670.5615234,,3620111,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-29:0,,7.81,,687.586731,,3620111,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-29:0,,7.82,,692.5461426,,3620111,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:0,,8.25,,738.6258545,,476,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-34:0,,N/F,,N/F,,476,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-34:0,,N/F,,N/F,,476,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-34:0,,N/F,,N/F,,476,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-34:0,,N/F,,N/F,,476,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-34:0,,N/F,,N/F,,476,Linear,0.000, ,N/F,,N/F,,,,,6
DGTS-34:1,,7.69,,738.6248779,,842449,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:1,,7.65,,760.609314,,842449,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-34:1,,N/F,,N/F,,842449,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-34:1,,N/F,,N/F,,842449,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-34:1,,N/F,,N/F,,842449,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-34:1,,N/F,,N/F,,842449,Linear,0.000, ,N/F,,N/F,,,,,6
DGTS-34:3,,7.72,,734.593689,,92823,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:3,,N/F,,N/F,,92823,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-34:3,,N/F,,N/F,,92823,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-35:1,,7.83,,750.6231079,,444,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-35:1,,N/F,,N/F,,444,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-35:1,,N/F,,N/F,,444,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-28:1,,7.83,,654.5309448,,1537998,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-28:1,,N/F,,N/F,,1537998,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-28:1,,N/F,,N/F,,1537998,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-30:0,,7.82,,684.5770874,,3084703,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-30:0,,7.77,,706.5625,,3084703,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-30:0,,7.8,,701.6030273,,3084703,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-28:0,,7.88,,656.5459595,,7874729,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-28:0,,7.85,,673.5700684,,7874729,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-28:0,,7.81,,678.5303345,,7874729,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:0,,7.95,,734.5914917,,1096,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-32:0,,N/F,,N/F,,1096,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-32:0,,N/F,,N/F,,1096,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-32:2,,7.85,,725.605835,,489,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-32:2,,N/F,,N/F,,489,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-32:2,,N/F,,N/F,,489,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-34:8,,7.93,,712.5118408,,513,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-34:8,,N/F,,N/F,,513,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-34:8,,N/F,,N/F,,513,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-27:0,,7.91,,642.5308228,,1494614,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-27:0,,7.88,,659.5551758,,1494614,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-27:0,,7.88,,664.5142212,,1494614,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-26:0,,7.95,,628.5153809,,1103792,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-26:0,,7.9,,645.5412598,,1103792,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-26:0,,N/F,,N/F,,1103792,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-29:1,,7.97,,690.5275269,,420,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-29:1,,N/F,,N/F,,420,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-29:1,,N/F,,N/F,,420,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-32:4,,8.02,,704.5427856,,4619,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-32:4,,8.1,,721.5738525,,4619,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-32:4,,N/F,,N/F,,4619,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-26:0,,8.1,,639.4226074,,5843,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-26:0,,8.1,,656.4517822,,5843,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-26:0,,N/F,,N/F,,5843,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-35:0,,8.05,,752.6417236,,365,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-35:0,,N/F,,N/F,,365,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-35:0,,N/F,,N/F,,365,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-31:1,,8.2,,713.6069946,,1224,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-31:1,,8.1,,718.5625,,1224,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-31:1,,N/F,,N/F,,1224,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-33:0,,8.16,,736.6079712,,2245,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-33:0,,N/F,,N/F,,2245,Linear,0.000, ,N/F,,N/F,,,,,1
DGTS-33:0,,N/F,,N/F,,2245,Linear,0.000, ,N/F,,N/F,,,,,2
DGTS-33:0,,N/F,,N/F,,2245,Linear,0.000, ,N/F,,N/F,,,,,4
DGTS-33:0,,N/F,,N/F,,2245,Linear,0.000, ,N/F,,N/F,,,,,5
DGTS-33:0,,N/F,,N/F,,2245,Linear,0.000, ,N/F,,N/F,,,,,6
PDME-DAG-35:1,,8.31,,760.5819092,,5351,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-35:1,,N/F,,N/F,,5351,Linear,0.000, ,N/F,,N/F,,,,,2
PDME-DAG-35:1,,N/F,,N/F,,5351,Linear,0.000, ,N/F,,N/F,,,,,3
C16PDME,,8.44,,720.5546265,,168173,Linear,0.000, ,N/A,,N/A,,,,,1
C16PDME,,8.35,,742.5383301,,168173,Linear,0.000, ,N/A,,N/A,,,,,3
C16PDME,,N/F,,N/F,,168173,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-24:0,,8.46,,617.5119629,,327,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-24:0,,N/F,,N/F,,327,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-24:0,,N/F,,N/F,,327,Linear,0.000, ,N/F,,N/F,,,,,3
PDME-DAG-30:0,,8.5,,692.5234375,,743079,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-30:0,,8.46,,709.5473022,,743079,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-30:0,,8.48,,714.5029907,,743079,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:6,,9.43,,784.6096802,,60213,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:6,,N/F,,N/F,,60213,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-38:6,,N/F,,N/F,,60213,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-36:6,,9.52,,756.578186,,41007,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-36:6,,N/F,,N/F,,41007,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-36:6,,N/F,,N/F,,41007,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-38:5,,9.61,,803.6537476,,528,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-38:5,,N/F,,N/F,,528,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-38:5,,N/F,,N/F,,528,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-39:0,,9.49,,810.7198486,,487,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-39:0,,N/F,,N/F,,487,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-39:0,,N/F,,N/F,,487,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-40:10,,9.61,,812.5563354,,18568,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-40:10,,N/F,,N/F,,18568,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-40:10,,N/F,,N/F,,18568,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-34:1,,9.63,,762.5283203,,515,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:1,,N/F,,N/F,,515,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DAG-34:1,,N/F,,N/F,,515,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-21:0,,9.51,,558.4391479,,886,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-21:0,,9.56,,580.4177246,,886,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-21:0,,N/F,,N/F,,886,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-34:2,,9.66,,736.6092529,,370884,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:2,,N/F,,N/F,,370884,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-34:2,,N/F,,N/F,,370884,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-34:2,,9.57,,730.536438,,54794,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-34:2,,9.56,,752.5236816,,54794,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-34:2,,N/F,,N/F,,54794,Linear,0.000, ,N/F,,N/F,,,,,2
C16PA,,9.61,,688.491272,,3038,Linear,0.000, ,N/A,,N/A,,,,,1
C16PA,,9.69,,671.4629517,,3038,Linear,0.000, ,N/A,,N/A,,,,,2
C16PA,,N/F,,N/F,,3038,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-34:4,,9.62,,732.5787354,,25796,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:4,,N/F,,N/F,,25796,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-34:4,,N/F,,N/F,,25796,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-33:1,,9.64,,718.5377808,,123078,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-33:1,,9.58,,735.5679321,,123078,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-33:1,,9.63,,740.5223999,,123078,Linear,0.000, ,N/A,,N/A,,,,,3
C16PME,,9.69,,706.5369873,,110673,Linear,0.000, ,N/A,,N/A,,,,,1
C16PME,,9.66,,728.5200806,,110673,Linear,0.000, ,N/A,,N/A,,,,,2
C16PME,,N/F,,N/F,,110673,Linear,0.000, ,N/F,,N/F,,,,,3
C16-PE,,9.72,,692.5228271,,131723,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PE,,9.74,,714.5059814,,131723,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PE,,N/F,,N/F,,131723,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-19:0,,9.61,,530.4069824,,1269,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-19:0,,9.62,,552.3849487,,1269,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,N/F,,N/F,,1269,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-30:0,,9.77,,678.5072632,,402094,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-30:0,,9.77,,700.4898682,,402094,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-30:0,,9.72,,695.534668,,402094,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-30:1,,9.78,,682.5619507,,3750648,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:1,,9.71,,704.5466919,,3750648,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-30:1,,N/F,,N/F,,3750648,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-31:0,,9.72,,692.5228271,,132035,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-31:0,,9.74,,714.5059814,,132035,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-31:0,,N/F,,N/F,,132035,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:1,,9.84,,792.5743408,,131378,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:1,,9.85,,775.5465698,,131378,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:1,,9.84,,797.5311279,,131378,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-29:0,,9.84,,670.5618286,,3040713,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,9.79,,687.5866089,,3040713,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-29:0,,N/F,,N/F,,3040713,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.84,,792.5743408,,131378,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.85,,775.5465698,,131378,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.84,,797.5311279,,131378,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-29:4,,9.8,,673.4520264,,421,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-29:4,,N/F,,N/F,,421,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DAG-29:4,,N/F,,N/F,,421,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-35:1,,9.9,,785.5296631,,20994,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:1,,9.89,,763.5487061,,20994,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:1,,N/F,,N/F,,20994,Linear,0.000, ,N/F,,N/F,,,,,3
